time,ShortWave,LongWave,AirTemp,RelHum,Wind,Rain
2015-06-28 03:00:00,0,264.9100037,9.580010986,70.56320587,3.021009675,0
2015-06-28 04:00:00,0,263.3200073,9.209985352,71.20948365,2.911528751,0
2015-06-28 05:00:00,0,263.2999878,10.27999268,72.22209441,2.837463743,0
2015-06-28 06:00:00,98.26399994,263.2799988,11.33999023,72.83698328,2.912198422,0
2015-06-28 07:00:00,284.9119873,283.5700073,12.39998779,73.07309604,3.13746702,0
2015-06-28 08:00:00,455.8720093,283.5499878,13.62999878,69.73377451,3.244718707,0
2015-06-28 09:00:00,628.6740112,283.5299988,14.86000977,66.52164671,3.392992711,0
2015-06-28 10:00:00,710.8060303,323.4400024,16.08999023,63.44179991,3.572464089,0
2015-06-28 11:00:00,820.0770264,323.4299927,16.89998779,63.09101222,3.24222147,0
2015-06-28 12:00:00,853.7249756,323.4100037,17.7000061,62.67283293,2.94435058,0
2015-06-28 13:00:00,763.4060059,365.4700012,18.51003418,62.12297456,2.666552193,0
2015-06-28 14:00:00,728.2540283,365.4700012,18.92000732,62.00130139,2.19611021,0
2015-06-28 15:00:00,622.0009766,365.4599915,19.32000122,61.88756643,1.974968411,0
2015-06-28 16:00:00,500.4859924,362.2900085,19.73000488,61.70847123,2.08405857,0
2015-06-28 17:00:00,343.6740112,362.2999878,18.93999634,66.59526462,2.138597713,0
2015-06-28 18:00:00,191.7570038,362.3099976,18.14998779,71.83882754,2.219234071,0
2015-06-28 19:00:00,24.36800003,362.2099915,17.36004028,77.46867458,2.322627824,0
2015-06-28 20:00:00,0,362.230011,16.40999756,78.91208839,2.556344993,0
2015-06-28 21:00:00,0,362.25,15.4500061,80.32078801,2.796086531,0
2015-06-28 22:00:00,0,367.4200134,14.49001465,81.62518979,3.036000744,0
2015-06-28 23:00:00,0,367.4200134,14.27004395,83.40925451,2.978741149,0
2015-06-29 00:00:00,0,367.4200134,14.05001221,85.22904421,2.931091932,0
2015-06-29 01:00:00,0,365.8800049,13.83001099,87.08683187,2.902447141,0
2015-06-29 02:00:00,0,365.8800049,13.7000061,87.62834982,2.772760281,0
2015-06-29 03:00:00,0,365.8800049,13.57003174,88.17232608,2.68493939,0
2015-06-29 04:00:00,0,358.5299988,13.43999634,88.71509299,2.633362764,0
2015-06-29 05:00:00,0,358.519989,14.17000732,86.39934922,2.505114768,0
2015-06-29 06:00:00,65.55999756,358.5,14.89998779,84.12628848,2.390188382,0
2015-06-29 07:00:00,147.1119995,361.2399902,15.62999878,81.90141195,2.300543376,0
2015-06-29 08:00:00,234.7039948,361.2200012,16.7499939,79.88623601,2.734410426,0
2015-06-29 09:00:00,323.2789917,361.2000122,17.86000977,77.85270007,3.204075472,0
2015-06-29 10:00:00,398.1830139,380.769989,18.98000488,75.72304799,3.680991747,0
2015-06-29 11:00:00,459.2510071,380.75,20.04003296,74.76882741,3.533624245,0
2015-06-29 12:00:00,478.0329895,380.730011,21.08999023,73.70561114,3.402616707,0
2015-06-29 13:00:00,574.8319702,387.0700073,22.14998779,72.47198795,3.308474056,0
2015-06-29 14:00:00,548.4630127,387.0599976,22.52001343,73.9636945,3.627699056,0.0034944
2015-06-29 15:00:00,468.6629944,387.0499878,22.89003906,75.3563341,4.004060429,0.0040704
2015-06-29 16:00:00,419.4060059,389.4100037,23.27001343,76.60626096,4.430045114,0.0135936
2015-06-29 17:00:00,288.5169983,389.4200134,22.55001221,80.60572051,3.815874769,0
2015-06-29 18:00:00,161.7599945,389.4299927,21.83001099,84.82775043,3.212366801,0
2015-06-29 19:00:00,19.32799911,344.519989,21.11000977,89.28889904,2.626880165,0
2015-06-29 20:00:00,0,344.5400085,19.90004883,89.76075065,2.954471261,0
2015-06-29 21:00:00,0,344.5599976,18.68999634,89.82032856,3.29951515,0
2015-06-29 22:00:00,0,328.6700439,17.48000488,89.38849525,3.653874643,0
2015-06-29 23:00:00,0,328.6800537,17.05001221,90.23850871,3.524656015,0
2015-06-30 00:00:00,0,328.6900024,16.62999878,91.01743667,3.456891683,0
2015-06-30 01:00:00,0,325.4700012,16.2000061,91.83765005,3.44400925,0
2015-06-30 02:00:00,0,325.4700317,16.02999268,91.85628279,3.331080935,0
2015-06-30 03:00:00,0,325.4700317,15.86998901,91.81033926,3.287460944,0
2015-06-30 04:00:00,0,324.3399963,15.7000061,91.80981803,3.292779948,0
2015-06-30 05:00:00,0,324.3200073,16.90999756,90.58983705,2.979295168,0
2015-06-30 06:00:00,98.06400299,324.2999878,18.12005005,89.10100928,2.813965127,0
2015-06-30 07:00:00,276.9679871,353.7200012,19.3300415,87.39525175,2.834360551,0
2015-06-30 08:00:00,440.6879883,353.6799927,21.30001221,81.79831839,2.763059888,0
2015-06-30 09:00:00,606.2509766,353.6499939,23.27001343,76.46760711,2.735287938,0
2015-06-30 10:00:00,754.5130005,385.6900024,25.23000488,71.45881284,2.732489762,0
2015-06-30 11:00:00,869.9699707,385.6700134,26.12999878,67.02625404,2.709557265,0
2015-06-30 12:00:00,905.4450073,385.6600037,27.02999268,62.88509218,2.696404932,0
2015-06-30 13:00:00,655.5209961,427.0400085,27.92000732,59.04931312,2.691412228,0
2015-06-30 14:00:00,625.6149902,427.0499878,27.77001343,59.91530166,3.14671244,0.0009408
2015-06-30 15:00:00,534.7910156,427.0499878,27.61998901,60.79392473,3.9302163,0.0008736
2015-06-30 16:00:00,350.8590088,424.6700134,27.46999512,61.68470805,4.877140384,0
2015-06-30 17:00:00,241.7899933,424.6799927,26.39000854,67.09532869,4.244066397,0.0010272
2015-06-30 18:00:00,136.2120056,424.7000122,25.30999146,72.98972719,3.616144427,0.0015648
2015-06-30 19:00:00,20.70400047,395.6499939,24.2300354,79.4105384,2.996614742,0.0015168
2015-06-30 20:00:00,0,395.6600037,23.3300415,80.28374127,3.281843973,0
2015-06-30 21:00:00,0,395.6799927,22.43999634,80.98565933,3.575611799,0.00144
2015-06-30 22:00:00,0,383.1799927,21.54000244,81.59167266,3.861036086,0.0040512
2015-06-30 23:00:00,0,383.1900024,20.90999756,82.76567508,3.692587036,0.0034752
2015-07-01 00:00:00,0,383.2000122,20.27999268,83.91871252,3.566090265,0
2015-07-01 01:00:00,0,366.0299988,19.64998779,85.0488428,3.509601012,0
2015-07-01 02:00:00,0,366.0299988,19.26000366,85.10986988,3.470518757,0
2015-07-01 03:00:00,0,366.0400085,18.86998901,85.12596178,3.439491273,0
2015-07-01 04:00:00,0,363.7600098,18.48000488,85.09569878,3.416738151,0
2015-07-01 05:00:00,0,363.7399902,19.3800293,83.46952398,3.029521522,0
2015-07-01 06:00:00,58.17599869,363.730011,20.27999268,81.79430212,2.720091959,0
2015-07-01 07:00:00,120.5920029,390.730011,21.17000732,80.13280518,2.544366299,0
2015-07-01 08:00:00,191.3760071,390.7099915,21.9500061,79.57064698,2.070096549,0
2015-07-01 09:00:00,262.9700012,390.6900024,22.73000488,78.90443595,1.636245708,0
2015-07-01 10:00:00,440.1059875,407.5,23.4999939,78.19595895,1.260872673,0
2015-07-01 11:00:00,507.3169861,407.4899902,24.45998535,73.88559062,1.825431508,0
2015-07-01 12:00:00,527.9420166,407.4700012,25.41002808,69.88436107,2.3769729,0
2015-07-01 13:00:00,642.9639893,417.7600098,26.36000977,66.12591783,2.937771296,0
2015-07-01 14:00:00,613.7340088,417.7600098,26.55001221,65.17796025,3.039802636,0.033523201
2015-07-01 15:00:00,524.8950195,417.7600098,26.7499939,64.2052492,3.259953913,0.003072
2015-07-01 16:00:00,371.4370117,416.269989,26.93999634,63.28642314,3.572002218,0.0015936
2015-07-01 17:00:00,256.3989868,416.2900085,25.9500061,68.26108067,3.304118734,0.0017376
2015-07-01 18:00:00,145.1089935,416.2999878,24.95998535,73.63632313,3.034237976,0.0049728
2015-07-01 19:00:00,11.68000031,398.9100037,23.96999512,79.44929212,2.766694787,0.084211201
2015-07-01 20:00:00,0,398.9200134,23.17000732,80.18688278,2.908143835,0
2015-07-01 21:00:00,0,398.9400024,22.37999878,80.7723433,3.099951526,0
2015-07-01 22:00:00,0,387.6300049,21.58001099,81.29114849,3.320391551,0
2015-07-01 23:00:00,0,387.6400146,21.23000488,81.9946836,3.269281347,0
2015-07-02 00:00:00,0,387.6499939,20.87999878,82.69562499,3.270535061,0
2015-07-02 01:00:00,0,380.2999878,20.52999268,83.38948037,3.334306513,0
2015-07-02 02:00:00,0,380.2999878,20.26000366,83.86032636,3.220558986,0
2015-07-02 03:00:00,0,380.3099976,19.98000488,84.37572474,3.244102393,0
2015-07-02 04:00:00,0,379.5100098,19.70998535,84.8331757,3.381626923,0
2015-07-02 05:00:00,0,379.4899902,20.42998657,83.77961865,3.613115098,0
2015-07-02 06:00:00,68.77600098,379.480011,21.14998779,82.67735263,3.845751004,0.000384
2015-07-02 07:00:00,181.0319977,394.0799866,21.86998901,81.53029332,4.079338061,0.0017664
2015-07-02 08:00:00,286.5759888,394.0599976,22.96999512,79.59611206,3.961880768,0
2015-07-02 09:00:00,393.368988,394.0299988,24.07003174,77.61046854,3.874854719,0
2015-07-02 10:00:00,691.1489868,409.9899902,25.17000732,75.58933645,3.84443745,0
2015-07-02 11:00:00,796.4639893,409.980011,26.08001099,71.03833623,3.408005274,0
2015-07-02 12:00:00,828.8040161,409.9599915,26.99001465,66.78254565,2.986385719,0
2015-07-02 13:00:00,683.4899902,420.8900146,27.89998779,62.80022466,2.566028069,0
2015-07-02 14:00:00,652.5880127,420.8900146,28.08001099,61.26896141,1.950179459,0
2015-07-02 15:00:00,558.3430176,420.8900146,28.2499939,59.79884739,1.531600442,0
2015-07-02 16:00:00,360.9460144,417.4200134,28.42000732,58.35259001,1.472480856,0.020064001
2015-07-02 17:00:00,249.5800018,417.4400024,27.4500061,63.19856942,1.710467768,0.116179195
2015-07-02 18:00:00,141.8930054,417.4500122,26.48000488,68.43798708,1.939922648,0.0071808
2015-07-02 19:00:00,16.04800034,385.5400085,25.51000366,74.10708052,2.169539138,0
2015-07-02 20:00:00,0,385.5599976,24.20003662,75.63487833,2.40607556,0
2015-07-02 21:00:00,0,385.5899963,22.8800293,77.01735248,2.810017736,0
2015-07-02 22:00:00,0,364.2600098,21.57000122,78.11739121,3.332416498,0
2015-07-02 23:00:00,0,364.269989,21.2499939,79.61814416,3.318433357,0
2015-07-03 00:00:00,0,364.269989,20.92998657,81.15415007,3.3147549,0
2015-07-03 01:00:00,0,379.8299866,20.61000977,82.72487344,3.305782854,0
2015-07-03 02:00:00,0,379.8399963,20.36000977,83.717525,3.332401584,0
2015-07-03 03:00:00,0,379.8399963,20.11998901,84.67458421,3.361502676,0
2015-07-03 04:00:00,0,368.7900085,19.8800293,85.64075071,3.398882291,0
2015-07-03 05:00:00,0,368.769989,20.55001221,85.23870397,3.377217716,0
2015-07-03 06:00:00,86.73600006,368.7600098,21.23000488,84.69282166,3.354176501,0
2015-07-03 07:00:00,239.7359924,389.7799988,21.91002808,84.0647513,3.339281429,0
2015-07-03 08:00:00,378.6080017,389.769989,23.04000244,79.28714562,3.578058159,0.0007488
2015-07-03 09:00:00,519.1590576,389.75,24.17003784,74.81633675,3.824042435,0
2015-07-03 10:00:00,742.2589722,388.8099976,25.30001221,70.63256852,4.09079455,0
2015-07-03 11:00:00,855.1669922,388.7999878,26.23000488,66.55942362,4.264317094,0
2015-07-03 12:00:00,889.8150024,388.7900085,27.15999756,62.74382582,4.451123311,0
2015-07-03 13:00:00,816.2210083,401.1199951,28.08001099,59.20338319,4.634533296,0
2015-07-03 14:00:00,779.4680176,401.1199951,27.96999512,58.80037143,4.923098551,0.0001536
2015-07-03 15:00:00,667.2219849,401.1199951,27.86998901,58.35398961,5.208185811,0
2015-07-03 16:00:00,519.3959961,388.269989,27.76003418,57.93412372,5.497354102,0
2015-07-03 17:00:00,359.7630005,388.2999878,26.2000061,61.98335941,5.01434936,0.0007488
2015-07-03 18:00:00,205.4600067,388.3299866,24.64998779,66.30523773,4.536573489,0
2015-07-03 19:00:00,21.24799919,332,23.09005127,71.00165378,4.072935221,0
2015-07-03 20:00:00,0,332.0299988,21.67000732,73.05827322,4.143971454,0
2015-07-03 21:00:00,0,332.0499878,20.25002441,74.97436684,4.229278775,0
2015-07-03 22:00:00,0,312.0599976,18.83001099,76.69453536,4.341946529,0
2015-07-03 23:00:00,0,312.0700073,18.05001221,78.6937716,4.284390246,0
2015-07-04 00:00:00,0,312.0799866,17.27001343,80.72214461,4.278469318,0
2015-07-04 01:00:00,0,294.9400024,16.49001465,82.77880036,4.302615439,0
2015-07-04 02:00:00,0,294.9500122,15.80001221,83.31119783,4.316132472,0
2015-07-04 03:00:00,0,294.9599915,15.11000977,83.7410486,4.324557717,0
2015-07-04 04:00:00,0,285.730011,14.42000732,84.05751388,4.333405213,0
2015-07-04 05:00:00,0,285.7200012,15.05999146,82.05967854,4.533795378,0
2015-07-04 06:00:00,107.5360031,285.7099915,15.7000061,80.10547732,4.737636407,0
2015-07-04 07:00:00,296.3280029,297.1300049,16.33999023,78.18790623,4.930365115,0
2015-07-04 08:00:00,466.9119873,297.1099854,17.79000244,71.3874062,5.049207775,0
2015-07-04 09:00:00,639.6229858,297.1000061,19.2499939,65.20319088,5.171663157,0
2015-07-04 10:00:00,783.3850098,321.5799866,20.71004639,59.61402636,5.297480396,0
2015-07-04 11:00:00,902.3309937,321.5700073,21.54000244,57.08226688,4.929462475,0
2015-07-04 12:00:00,938.8150024,321.5599976,22.36998901,54.67275973,4.56974839,0
2015-07-04 13:00:00,918.1400146,335.8599854,23.20003662,52.3771612,4.204152759,0
2015-07-04 14:00:00,877.0139771,335.8599854,23.46999512,51.67291984,3.747665908,0
2015-07-04 15:00:00,751.0540161,335.8500061,23.74001465,50.97595415,3.292187636,0
2015-07-04 16:00:00,591.9019775,333.3800049,23.9999939,50.32165948,2.832119555,0
2015-07-04 17:00:00,410.6549988,333.3999939,22.55999146,55.29107157,2.37255135,0
2015-07-04 18:00:00,235.5299988,333.4100037,21.11998901,60.80571932,2.324994577,0
2015-07-04 19:00:00,23.55200005,305.8999939,19.67998657,66.9328665,2.702924279,0
2015-07-04 20:00:00,0,305.9200134,18.26000366,68.43286932,2.992557451,0
2015-07-04 21:00:00,0,305.9500122,16.85,69.64983599,3.541934587,0
2015-07-04 22:00:00,0,302.75,15.42998657,70.61066456,4.24605717,0
2015-07-04 23:00:00,0,302.7600403,14.80999146,75.72335191,4.208942707,0
2015-07-05 00:00:00,0,302.77005,14.17998657,81.20175956,4.260575307,0
2015-07-05 01:00:00,0,329.5899963,13.55999146,86.96787337,4.377510614,0
2015-07-05 02:00:00,0,329.5899963,13.42000732,88.60851582,4.240495326,0
2015-07-05 03:00:00,0,329.5899963,13.27999268,90.27292452,4.123311775,0
2015-07-05 04:00:00,0,366.2900085,13.12999878,92.018005,4.028920378,0
2015-07-05 05:00:00,0,366.2900085,13.02001343,93.34022378,4.314255322,0
2015-07-05 06:00:00,30.74399948,366.2900085,12.91002808,94.67834578,4.593353968,0
2015-07-05 07:00:00,81.76000214,371.3800049,12.80001221,96.03275834,4.88480299,0
2015-07-05 08:00:00,128.5440063,371.3900146,12.55999146,95.93073877,3.603734128,0.0012288
2015-07-05 09:00:00,175.9429932,371.3900146,12.33001099,95.74403104,2.370189751,0.118252796
2015-07-05 10:00:00,228.6820068,372.2000122,12.09005127,95.59337642,1.319469639,0.011952
2015-07-05 11:00:00,263.3479919,372.1799927,12.99001465,95.44397998,1.541849561,0.0016896
2015-07-05 12:00:00,273.9599915,372.1600037,13.87999878,95.08900941,1.777892132,0.0041472
2015-07-05 13:00:00,757.8790283,352.769989,14.77999268,94.44677607,2.006016066,0
2015-07-05 14:00:00,724.0969849,352.7399902,16.43999634,89.38125467,1.645964792,0
2015-07-05 15:00:00,620.3590088,352.7099915,18.11000977,84.43145182,1.355913144,0
2015-07-05 16:00:00,545.8690186,350.769989,19.77001343,79.72543188,1.198207051,0
2015-07-05 17:00:00,379.3210144,350.7799988,19.14998779,82.62723643,1.374627119,0
2015-07-05 18:00:00,218.4799957,350.7900085,18.52999268,85.64868405,1.550290267,0
2015-07-05 19:00:00,24.03199959,325.9400024,17.89998779,88.84983637,1.737872418,0
2015-07-05 20:00:00,0,325.9700012,16.17998657,89.79735989,0.964002049,0
2015-07-05 21:00:00,0,326.0100098,14.46004639,89.89340168,1.936801621,0
2015-07-05 22:00:00,0,300.8200073,12.73000488,88.95363353,3.381198041,0
2015-07-05 23:00:00,0,300.8299866,12.17998657,88.78431389,4.004509982,0
2015-07-06 00:00:00,0,300.8399963,11.64000854,88.43240417,4.62585136,0
2015-07-06 01:00:00,0,274.3399963,11.08999023,88.01250908,5.251409154,0
2015-07-06 02:00:00,0,274.3500366,10.31005249,88.39154587,4.903151869,0
2015-07-06 03:00:00,0,274.3599854,9.529992676,88.58679757,4.553438296,0
2015-07-06 04:00:00,0,262.8599854,8.749993896,88.57632185,4.213217333,0
2015-07-06 05:00:00,0,262.8500061,9.640008545,85.15343667,4.462398373,0
2015-07-06 06:00:00,112.5039978,262.8399963,10.52999268,81.87084984,4.717806824,0
2015-07-06 07:00:00,301.9599915,270.1199951,11.42000732,78.7083485,4.994006413,0
2015-07-06 08:00:00,473.8080139,270.1000061,13.23000488,69.90687384,4.853740826,0
2015-07-06 09:00:00,647.90802,270.0799866,15.02999268,62.23133647,4.721493607,0
2015-07-06 10:00:00,798.0410156,295.7200012,16.83999023,55.45528036,4.604193935,0
2015-07-06 11:00:00,918.835022,295.7099915,17.95998535,52.27143958,4.5873739,0
2015-07-06 12:00:00,955.8880005,295.690033,19.07000122,49.32051348,4.610249448,0
2015-07-06 13:00:00,936.4390259,308.9700012,20.17998657,46.56085842,4.675179237,0
2015-07-06 14:00:00,894.914978,308.9700012,20.34005127,46.47113305,4.675467828,0
2015-07-06 15:00:00,767.052002,308.9599915,20.4999939,46.37887474,4.710042406,0
2015-07-06 16:00:00,608.4940186,303.9400024,20.65999756,46.28296278,4.783774597,0
2015-07-06 17:00:00,423.506012,303.9599915,19.24001465,51.64618148,4.314904335,0
2015-07-06 18:00:00,244.9389954,303.980011,17.81005249,57.69888224,3.847557576,0
2015-07-06 19:00:00,28.25600052,280.4599915,16.37999878,64.49278865,3.382366064,0
2015-07-06 20:00:00,0,280.4800415,14.9999939,64.25297147,3.636839232,0
2015-07-06 21:00:00,0,280.5100098,13.61000977,63.51000744,3.909232564,0
2015-07-06 22:00:00,0,273.9200439,12.21999512,62.10676741,4.192433737,0
2015-07-06 23:00:00,0,273.9200439,11.68999634,64.01726975,4.114911929,0
2015-07-07 00:00:00,0,273.9300537,11.15999756,65.99347192,4.073094606,0
2015-07-07 01:00:00,0,270.6100464,10.62999878,68.0353391,4.068083117,0
2015-07-07 02:00:00,0,270.6100464,10.37999878,68.33564421,3.8750484,0
2015-07-07 03:00:00,0,270.6200256,10.11998901,68.67758988,3.784032207,0
2015-07-07 04:00:00,0,272.0499878,9.869989014,68.9666243,3.806638987,0
2015-07-07 05:00:00,0,272.019989,11.46999512,66.96420385,3.148205785,0
2015-07-07 06:00:00,112.0879974,272,13.07003174,64.73907784,2.694178968,0
2015-07-07 07:00:00,287.3280029,303.7799988,14.67003784,62.36973345,2.533317915,0
2015-07-07 08:00:00,449.9840088,303.75,16.32000122,60.3889788,1.834475424,0
2015-07-07 09:00:00,614.8029785,303.7200012,17.97002563,58.25070334,1.454991397,0
2015-07-07 10:00:00,647.210022,342.3500061,19.62999878,55.97603076,1.638169656,0
2015-07-07 11:00:00,745.0180054,342.3299866,20.45998535,54.35098856,1.370583833,0
2015-07-07 12:00:00,775.0419922,342.3200073,21.29000244,52.76682104,1.276244531,0
2015-07-07 13:00:00,683.2039795,360.6000061,22.12999878,51.19117954,1.379311437,0
2015-07-07 14:00:00,653.052002,360.5899963,22.31005249,51.4060539,1.883215331,0
2015-07-07 15:00:00,559.9860229,360.5899963,22.48000488,51.6442769,2.443685602,0
2015-07-07 16:00:00,471.7569885,357.3299866,22.65999756,51.84051863,3.027606392,0
2015-07-07 17:00:00,328.8469849,357.3399963,21.74001465,57.05916002,2.763711314,0
2015-07-07 18:00:00,190.9600067,357.3500061,20.82000122,62.73088899,2.508944019,0
2015-07-07 19:00:00,28.94400024,322.1099854,19.89998779,68.89578385,2.265656628,0
2015-07-07 20:00:00,0,322.1400146,18.33999023,69.54239151,2.784600481,0
2015-07-07 21:00:00,0,322.1700134,16.78005371,69.66590942,3.293888242,0
2015-07-07 22:00:00,0,300.9100037,15.21999512,69.1410541,3.803366882,0
2015-07-07 23:00:00,0,300.9100037,14.93004761,68.40530314,3.447926997,0
2015-07-08 00:00:00,0,300.9200134,14.64000854,67.61709911,3.140063679,0
2015-07-08 01:00:00,0,295.5400085,14.35,66.77389658,2.885913979,0
2015-07-08 02:00:00,0,295.5499878,13.86998901,68.42052365,3.05640311,0
2015-07-08 03:00:00,0,295.5499878,13.39998779,70.06692143,3.286122409,0
2015-07-08 04:00:00,0,294.8800049,12.92998657,71.75326222,3.57099424,0
2015-07-08 05:00:00,0,294.8599854,14.2499939,71.27422546,3.171907971,0
2015-07-08 06:00:00,110.7679977,294.8399963,15.5800415,70.39971813,2.766694787,0
2015-07-08 07:00:00,295.7359924,317.019989,16.90004883,69.28477271,2.387299702,0
2015-07-08 08:00:00,462.3039856,316.9899902,18.69002686,65.0852469,2.447243303,0
2015-07-08 09:00:00,631.1469727,316.9600525,20.49001465,61.04475721,2.54574156,0
2015-07-08 10:00:00,776.2509766,343.769989,22.27999268,57.25177634,2.692582293,0
2015-07-08 11:00:00,893.4290161,343.7600098,23.18999634,54.97074197,3.14401016,0
2015-07-08 12:00:00,929.4089966,343.7399902,24.10003052,52.79127587,3.610678599,0
2015-07-08 13:00:00,913.5300293,356.269989,25.01003418,50.70666336,4.07813671,0
2015-07-08 14:00:00,873.4199829,356.2600098,25.3300415,50.58809397,4.282534383,0
2015-07-08 15:00:00,749.2869873,356.25,25.64998779,50.45820317,4.506007181,0
2015-07-08 16:00:00,565.5980225,363.9700012,25.96999512,50.31813219,4.727589423,0
2015-07-08 17:00:00,394.8699951,363.9899902,24.67998657,56.80825151,4.16773312,0
2015-07-08 18:00:00,230.1829987,364,23.40004883,64.02153397,3.624417322,0
2015-07-08 19:00:00,31.5359993,334.0000305,22.11000977,72.1250363,3.090064726,0
2015-07-08 20:00:00,0,334.0299988,20.56005249,72.5645959,3.362677507,0
2015-07-08 21:00:00,0,334.0599976,18.9999939,72.48398866,3.629228578,0
2015-07-08 22:00:00,0,318.519989,17.44002686,71.70351917,3.906213008,0
2015-07-08 23:00:00,0,318.519989,17.02001343,74.33514857,3.899602455,0
2015-07-09 00:00:00,0,318.5299988,16.58999023,77.11386113,3.926576104,0
2015-07-09 01:00:00,0,315.9800415,16.17003784,79.94609293,3.982210487,0
2015-07-09 02:00:00,0,315.9899902,15.86998901,81.54785956,3.916324709,0
2015-07-09 03:00:00,0,315.9899902,15.58001099,83.13624473,3.870464973,0
2015-07-09 04:00:00,0,312.8800049,15.29000244,84.75550001,3.840963638,0
2015-07-09 05:00:00,0,312.8599854,16.4999939,83.81032769,3.512164613,0
2015-07-09 06:00:00,110.9840012,312.8400269,17.71999512,82.53539423,3.192256079,0
2015-07-09 07:00:00,293.8240051,328.1600037,18.92998657,81.0919154,2.866252082,0
2015-07-09 08:00:00,458.5280151,328.1400146,20.48000488,75.45991147,3.412169387,0
2015-07-09 09:00:00,625.53302,328.1199951,22.02999268,70.2577498,3.965211205,0
2015-07-09 10:00:00,773.1500244,354.2200012,23.58001099,65.45047846,4.518904722,0
2015-07-09 11:00:00,889.7180176,354.2000122,24.55001221,61.63875375,4.906179866,0
2015-07-09 12:00:00,925.5419922,354.1900024,25.52999268,58.03635087,5.310602451,0
2015-07-09 13:00:00,912.2869873,368.1900024,26.4999939,54.70250665,5.717569211,0
2015-07-09 14:00:00,872.46698,368.1900024,26.87005005,53.6929434,5.38814441,0
2015-07-09 15:00:00,748.7719727,368.1799927,27.2499939,52.67447726,5.078080205,0
2015-07-09 16:00:00,591.5219727,364.980011,27.61998901,51.70813738,4.812036986,0
2015-07-09 17:00:00,413.5820007,365,26.27999268,58.51180794,4.41208554,0
2015-07-09 18:00:00,242.0180054,365.0100098,24.93999634,66.13742943,4.077266245,0
2015-07-09 19:00:00,29.13599968,330.7999878,23.6,74.68548685,3.85186958,0
2015-07-09 20:00:00,0,330.8299866,21.96999512,76.12842309,3.930114569,0
2015-07-09 21:00:00,0,330.8599854,20.3300415,77.19300522,4.010311937,0
2015-07-09 22:00:00,0,327.8800049,18.68999634,77.71058604,4.082401178,0
2015-07-09 23:00:00,0,327.8800049,18.29000244,80.42274337,3.953656583,0
2015-07-10 00:00:00,0,327.8900452,17.87999878,83.27973578,3.850038893,0
2015-07-10 01:00:00,0,333.5299988,17.48000488,86.18590586,3.773619013,0
2015-07-10 02:00:00,0,333.5299988,17.39000854,87.27945911,3.440842918,0
2015-07-10 03:00:00,0,333.5400085,17.29000244,88.43813971,3.17592502,0
2015-07-10 04:00:00,0,335.730011,17.20003662,89.55309771,2.988193375,0
2015-07-10 05:00:00,0,335.7099915,18.4999939,88.94454171,2.71621062,0
2015-07-10 06:00:00,110.3600006,335.6900024,19.79000244,87.99181642,2.486523672,0
2015-07-10 07:00:00,282.7999878,375.2200012,21.08001099,86.71462555,2.287793703,0
2015-07-10 08:00:00,440.6080017,375.1900024,22.83001099,81.28699299,2.629619636,0
2015-07-10 09:00:00,600.677002,375.1600037,24.58001099,76.17241329,2.992473872,0
2015-07-10 10:00:00,694.3649902,406.9299927,26.33999023,71.31951293,3.350895486,0
2015-07-10 11:00:00,798.9550171,406.9200134,27.15999756,66.86105508,3.682078284,0
2015-07-10 12:00:00,831.1279907,406.9100037,27.96999512,62.72166492,4.115349301,0
2015-07-10 13:00:00,719.440979,423.25,28.79000244,58.80403971,4.618062343,0
2015-07-10 14:00:00,688.2009888,423.25,28.65999756,59.21942836,4.59575883,0.0012864
2015-07-10 15:00:00,590.8850098,423.25,28.52999268,59.63816965,4.718315308,0.020352
2015-07-10 16:00:00,401.9830017,417.9599915,28.39998779,60.06111435,4.977398856,0.0007872
2015-07-10 17:00:00,281.4779968,417.9700012,27.55999146,65.71026335,5.008812087,0
2015-07-10 18:00:00,165.322998,417.980011,26.7300354,71.75433043,5.060059512,0
2015-07-10 19:00:00,28.6079998,406.2799988,25.89998779,78.26251231,5.118095254,0
2015-07-10 20:00:00,0,406.2999878,24.62999878,82.76953682,4.58314297,0
2015-07-10 21:00:00,0,406.3200073,23.36000977,87.56451668,4.050975172,0
2015-07-10 22:00:00,0,380.0400085,22.08999023,92.66456892,3.510242181,0
2015-07-10 23:00:00,0,380.0400085,21.73000488,93.60673576,3.80642891,0
2015-07-11 00:00:00,0,380.0499878,21.36000977,94.60656069,4.158521303,0
2015-07-11 01:00:00,0,356.9700012,20.99001465,95.6095012,4.545943287,0.000672
2015-07-11 02:00:00,0,356.980011,20.51000366,95.4445305,4.253292838,0
2015-07-11 03:00:00,0,356.9899902,20.02001343,95.25021652,3.961868312,0
2015-07-11 04:00:00,0,354.2200012,19.52999268,94.96201436,3.666742504,0
2015-07-11 05:00:00,0,354.2000122,20.46999512,92.82144091,3.888508641,0
2015-07-11 06:00:00,106.8720016,354.1799927,21.40999756,90.65472635,4.107760873,0
2015-07-11 07:00:00,266.071991,381.1799927,22.35,88.47289409,4.329307028,0
2015-07-11 08:00:00,413.9200134,381.1600037,23.61998901,80.97538881,4.388632961,0
2015-07-11 09:00:00,563.9359741,381.1400146,24.87999878,74.20167844,4.517012197,0
2015-07-11 10:00:00,695.4299927,399.2000122,26.14998779,67.99521808,4.72055071,0
2015-07-11 11:00:00,800.0830078,399.1900024,26.80001221,65.39733894,4.470346697,0
